transaction_id,customer_id,product_id,quantity,transaction_date,payment_method,discount_pct,total_amount
TX310539,CUST101171,PROD201182,2,2023-10-28,Credit Card,0,25.88
TX310540,CUST100898,PROD201724,3,2021-11-25,Cash,10,1303.24
TX310541,CUST101167,PROD200185,1,2021-01-23,Credit Card,15,766.56
TX310542,CUST100102,PROD201494,3,2023-03-23,Debit Card,15,1375.52
TX310543,CUST100811,PROD201332,4,2023-05-18,Debit Card,0,5738.36
TX310544,CUST100092,PROD200245,4,2024-10-24,Credit Card,5,2141.07
TX310545,CUST100974,PROD201016,2,2023-07-20,Credit Card,0,1000.32
TX310546,CUST101309,PROD200383,3,2024-02-09,Mobile Pay,10,3143.12
TX310547,CUST101447,PROD201065,3,2022-06-13,Credit Card,0,4432.5
TX310548,CUST100118,PROD200284,4,2024-03-17,Credit Card,0,4981.6
TX310549,CUST100028,PROD200979,4,2023-10-25,Cash,10,1466.03
TX310550,CUST101012,PROD200987,2,2022-09-19,Debit Card,0,2234.94
TX310551,CUST101053,PROD200299,1,2022-04-11,Cash,0,268.24
TX310552,CUST100871,PROD200900,2,2023-05-18,Cash,10,2699.3
TX310553,CUST101389,PROD201459,4,2021-11-18,Mobile Pay,20,2328.54
TX310554,CUST100799,PROD201392,2,2022-07-11,Credit Card,0,842.62
TX310555,CUST101161,PROD200873,1,2021-07-08,Debit Card,5,1038.95
TX310556,CUST100474,PROD200485,4,2023-12-05,Debit Card,10,2267.17
TX310557,CUST100562,PROD200435,1,2023-02-13,Cash,0,259.54
TX310558,CUST101415,PROD200805,2,2021-09-14,Debit Card,0,1728.76
TX310559,CUST100434,PROD201451,1,2022-03-10,Debit Card,15,1234.6
TX310560,CUST100803,PROD200180,4,2023-04-01,Debit Card,20,803.33
TX310561,CUST101257,PROD200882,4,2024-06-21,Credit Card,10,278.06
TX310562,CUST100054,PROD200876,1,2021-04-25,Mobile Pay,0,60.84
TX310563,CUST100930,PROD200693,2,2022-03-25,Credit Card,10,1208.59
TX310564,CUST101315,PROD200339,2,2023-03-15,Mobile Pay,0,394.46
TX310565,CUST100751,PROD200490,2,2022-01-12,Debit Card,0,2826.04
TX310566,CUST100311,PROD200494,2,2024-02-20,Debit Card,0,1506.74
TX310567,CUST101112,PROD200729,3,2024-05-24,Debit Card,0,3838.14
TX310568,CUST101235,PROD201186,3,2021-06-08,Credit Card,0,2047.89
TX310569,CUST100956,PROD201581,1,2023-08-18,Mobile Pay,5,1264.66
TX310570,CUST100317,PROD200455,3,2023-09-05,Credit Card,0,4327.8
TX310571,CUST100756,PROD201115,3,2022-10-04,Credit Card,5,1038.17
TX310572,CUST100464,PROD200104,3,2024-08-29,Credit Card,30,2724.73
TX310573,CUST101110,PROD200718,1,2024-08-07,Credit Card,5,1069.25
TX310574,CUST101432,PROD200438,3,2023-04-10,Credit Card,15,2313.77
TX310575,CUST101263,PROD201521,2,2023-02-19,Credit Card,0,888.94
TX310576,CUST100699,PROD201351,2,2021-12-04,Debit Card,30,10.32
TX310577,CUST101080,PROD200650,1,2021-04-22,Debit Card,0,721.88
TX310578,CUST101136,PROD201564,1,2023-01-31,Mobile Pay,5,831.84
TX310579,CUST100734,PROD200508,1,2024-08-17,Credit Card,30,361.42
TX310580,CUST101093,PROD200250,4,2023-05-19,Credit Card,15,2456.94
TX310581,CUST100738,PROD200964,3,2022-02-03,Credit Card,30,1066.82
TX310582,CUST100767,PROD201214,1,2022-07-07,Cash,0,744.66
TX310583,CUST101207,PROD200046,1,2021-08-11,Credit Card,0,290.86
TX310584,CUST100743,PROD200878,1,2021-08-02,Debit Card,0,174.14
TX310585,CUST100275,PROD201274,2,2021-06-09,Credit Card,30,904.19
TX310586,CUST100232,PROD201017,1,2023-01-13,Credit Card,0,427.34
TX310587,CUST100053,PROD200774,2,2024-05-20,Credit Card,0,2442.72
TX310588,CUST100256,PROD200884,2,2022-11-19,Mobile Pay,5,1849.63
TX310589,CUST100089,PROD200063,4,2021-02-27,Credit Card,5,4409.75
TX310590,CUST101458,PROD200319,1,2022-05-06,Mobile Pay,0,547.34
TX310591,CUST100407,PROD200859,4,2022-08-01,Mobile Pay,5,2557.1
TX310592,CUST101292,PROD200779,1,2021-11-30,Debit Card,10,1223.32
TX310593,CUST100365,PROD201547,3,2024-01-15,Mobile Pay,0,2202.42
TX310594,CUST100350,PROD201315,1,2021-08-07,Credit Card,0,913.53
TX310595,CUST101322,PROD200028,1,2021-05-14,Credit Card,20,709.79
TX310596,CUST101182,PROD201674,1,2022-03-10,Credit Card,10,1089.51
TX310597,CUST100486,PROD200436,1,2024-05-07,Credit Card,0,411.2
TX310598,CUST100841,PROD201620,1,2021-01-23,Credit Card,10,204.17
TX310599,CUST100983,PROD201609,1,2022-09-26,Debit Card,10,235.52
TX310600,CUST101378,PROD200762,4,2022-01-20,Credit Card,5,3603.92
TX310601,CUST100620,PROD200735,3,2024-02-04,Debit Card,0,2722.05
TX310602,CUST100929,PROD201070,4,2022-02-18,Credit Card,0,5036.56
TX310603,CUST100400,PROD201440,3,2024-07-31,Credit Card,0,639.75
TX310604,CUST101428,PROD201616,4,2021-03-08,Cash,0,224.88
TX310605,CUST101119,PROD200450,4,2022-05-08,Debit Card,0,5304.72
TX310606,CUST100569,PROD200632,1,2022-07-06,Cash,15,727.97
TX310607,CUST100974,PROD201578,4,2021-06-24,Mobile Pay,0,3343.12
TX310608,CUST100391,PROD201681,3,2024-03-13,Debit Card,5,1829.81
TX310609,CUST100351,PROD201097,2,2024-03-02,Cash,15,1804.19
TX310610,CUST100805,PROD201076,3,2021-04-02,Credit Card,20,2848.68
TX310611,CUST100575,PROD200232,4,2024-02-29,Credit Card,0,2059.32
TX310612,CUST100776,PROD200199,2,2023-09-18,Debit Card,10,2651.92
TX310613,CUST100632,PROD200673,1,2021-04-04,Debit Card,30,191.5
TX310614,CUST101311,PROD200548,2,2021-04-09,Cash,10,2290.0
TX310615,CUST100522,PROD200936,1,2022-10-07,Cash,20,673.58
TX310616,CUST100725,PROD200096,3,2021-07-10,Debit Card,10,3325.32
TX310617,CUST100161,PROD200048,2,2022-09-25,Credit Card,0,1463.28
TX310618,CUST100658,PROD200895,2,2021-01-18,Credit Card,0,2082.96
TX310619,CUST101205,PROD200521,2,2023-01-01,Debit Card,20,1516.03
TX310620,CUST100849,PROD200039,1,2022-08-02,Debit Card,15,1069.59
TX310621,CUST100081,PROD200913,1,2023-03-27,Credit Card,0,131.16
TX310622,CUST100523,PROD201176,3,2023-10-22,,0,513.0
TX310623,CUST100003,PROD201129,3,2022-02-04,Mobile Pay,0,933.15
TX310624,CUST100494,PROD200552,4,2022-10-07,Cash,20,2898.4
TX310625,CUST101074,PROD200675,1,2023-03-12,Credit Card,0,580.82
TX310626,CUST101284,PROD200769,3,2022-12-30,Credit Card,0,841.23
TX310627,CUST101157,PROD200210,2,2021-09-23,Credit Card,20,1079.5
TX310628,CUST101385,PROD201225,2,2024-10-13,Debit Card,0,2171.56
TX310629,CUST100567,PROD200432,2,2021-07-19,Credit Card,10,2520.59
TX310630,CUST101240,PROD200706,3,2022-11-10,Credit Card,0,3902.1
TX310631,CUST100877,PROD200564,2,2023-04-15,Cash,0,285.88
TX310632,CUST101091,PROD200146,2,2023-10-29,Mobile Pay,5,2608.79
TX310633,CUST101011,PROD201522,1,2021-07-26,Debit Card,5,311.25
TX310634,CUST101014,PROD200281,1,2023-10-26,Mobile Pay,0,1441.05
TX310635,CUST100863,PROD201333,3,2021-11-04,Mobile Pay,0,3453.66
TX310636,CUST101166,PROD200754,1,2021-02-18,Credit Card,10,832.1
TX310637,CUST101369,PROD201074,4,2024-04-17,Debit Card,15,2869.33
TX310638,CUST100778,PROD200494,3,2023-02-22,Credit Card,5,2147.1
TX310639,CUST101217,PROD200408,4,2023-09-04,Debit Card,0,5213.48
TX310640,CUST101004,PROD201649,4,2024-04-15,Credit Card,20,4147.2
TX310641,CUST101269,PROD200272,3,2021-03-18,Credit Card,0,2599.08
TX310642,CUST100313,PROD200457,1,2022-08-18,Mobile Pay,10,661.52
TX310643,CUST100729,PROD201143,1,2021-11-27,Mobile Pay,0,9.25
TX310644,CUST100383,PROD201724,3,2021-11-07,Credit Card,0,1448.04
TX310645,CUST100276,PROD200045,4,2024-10-29,Debit Card,5,5678.19
TX310646,CUST101095,PROD201266,3,2023-08-07,Debit Card,0,3206.88
TX310647,CUST101152,PROD200310,3,2021-06-11,Debit Card,0,2323.29
TX310648,CUST101381,PROD200561,2,2024-07-05,Credit Card,0,2885.28
TX310649,CUST100697,PROD200330,2,2021-07-11,Cash,30,57.67
TX310650,CUST101243,PROD200010,4,2022-04-20,Credit Card,15,1248.58
TX310651,CUST101029,PROD200907,1,2022-03-18,Credit Card,15,167.56
TX310652,CUST100750,PROD201447,2,2024-10-27,Debit Card,10,1868.09
TX310653,CUST100982,PROD201071,2,2024-09-01,Cash,0,106.64
TX310654,CUST100623,PROD201400,4,2021-10-16,Mobile Pay,10,4557.02
TX310655,CUST100227,PROD201591,3,2021-11-26,Debit Card,10,1659.34
TX310656,CUST100016,PROD200007,2,2023-10-25,Credit Card,10,1220.09
TX310657,CUST100011,PROD200983,1,2023-11-24,Debit Card,0,688.12
TX310658,CUST100691,PROD201549,4,2024-05-31,Mobile Pay,0,495.52
TX310659,CUST100069,PROD201750,2,2024-08-27,Credit Card,0,1570.58
TX310660,CUST100107,PROD201393,4,2023-12-08,Mobile Pay,0,5380.92
TX310661,CUST100200,PROD201463,2,2022-12-01,Credit Card,0,1472.52
TX310662,CUST101075,PROD201780,2,2023-07-06,Cash,15,2037.31
TX310663,CUST100628,PROD200565,4,2021-09-26,Credit Card,0,4382.52
TX310664,CUST101282,PROD201507,1,2022-11-26,Cash,10,398.38
TX310665,CUST101287,PROD200272,1,2022-08-19,Credit Card,0,866.36
TX310666,CUST100905,PROD200940,3,2023-01-08,Credit Card,10,1193.72
TX310667,CUST100302,PROD200900,2,2024-06-30,Cash,0,2999.22
TX310668,CUST100936,PROD200130,3,2023-06-02,Debit Card,0,665.01
TX310669,CUST100575,PROD201544,4,2021-03-23,Mobile Pay,0,4521.8
TX310670,CUST100554,PROD200723,3,2024-10-30,Credit Card,0,2851.65
TX310671,CUST100124,PROD200633,4,2023-03-05,Mobile Pay,0,4435.36
TX310672,CUST101293,PROD200113,1,2022-05-05,Credit Card,20,982.15
TX310673,CUST100858,PROD200531,4,2022-03-04,Debit Card,0,3657.92
TX310674,CUST100744,PROD201522,4,2024-06-04,Mobile Pay,5,1244.99
TX310675,CUST100479,PROD201362,3,2024-05-27,Debit Card,0,1711.56
TX310676,CUST100131,PROD201044,2,2021-06-03,Mobile Pay,0,2291.34
TX310677,CUST101025,PROD201743,3,2021-11-09,Cash,10,2002.18
TX310678,CUST100114,PROD200032,1,2024-03-07,Credit Card,30,1044.34
TX310679,CUST100480,PROD200132,1,2024-07-09,Debit Card,10,1235.0
TX310680,CUST100980,PROD200919,1,2023-10-16,Mobile Pay,20,495.33
TX310681,CUST101024,PROD201726,2,2021-07-19,Mobile Pay,0,1313.18
TX310682,CUST100330,PROD200974,3,2021-01-31,Debit Card,0,1711.26
TX310683,CUST100941,PROD200025,4,2021-10-20,Credit Card,20,2216.96
TX310684,CUST100954,PROD201387,4,2022-09-26,Credit Card,10,3180.96
TX310685,CUST100767,PROD200600,2,2024-01-26,Debit Card,15,1841.64
TX310686,CUST100390,PROD201115,1,2021-06-28,Credit Card,0,364.27
TX310687,CUST100833,PROD200544,2,2023-10-19,Credit Card,0,2361.72
TX310688,CUST100142,PROD201261,4,2021-07-12,Cash,0,374.16
TX310689,CUST100327,PROD200017,1,2023-07-21,Debit Card,20,967.5
TX310690,CUST100627,PROD201297,2,2022-10-05,Debit Card,30,1751.26
TX310691,CUST100376,PROD200933,4,2021-12-14,Credit Card,20,3301.98
TX310692,CUST100089,PROD200288,4,2022-08-29,Cash,0,755.08
TX310693,CUST100807,PROD201050,2,2021-11-27,Debit Card,0,600.44
TX310694,CUST101020,PROD200816,4,2021-05-20,Credit Card,5,3489.31
TX310695,CUST101065,PROD201457,3,2022-07-28,Debit Card,10,612.98
TX310696,CUST101058,PROD200107,3,2024-03-26,Credit Card,0,2755.44
TX310697,CUST101011,PROD200972,1,2023-01-15,Credit Card,0,93.92
TX310698,CUST100552,PROD200947,3,2022-12-25,Cash,0,1829.82
TX310699,CUST100123,PROD200737,-3,2021-07-02,Credit Card,10,834.57
TX310700,CUST100056,PROD200323,2,2021-05-26,Mobile Pay,15,1283.92
TX310701,CUST100805,PROD200866,1,2022-01-02,Debit Card,20,381.94
TX310702,CUST101479,PROD201554,2,2023-08-02,Debit Card,0,1276.38
TX310703,CUST100234,PROD200734,2,2022-06-13,Credit Card,0,2864.38
TX310704,CUST100607,PROD200792,3,2023-08-28,Cash,0,545.85
TX310705,CUST100391,PROD201127,3,2022-06-09,Debit Card,0,4459.56
TX310706,CUST100969,PROD201355,4,2023-06-25,Cash,10,4175.1
TX310707,CUST101366,PROD201385,4,2024-08-24,Credit Card,15,2776.68
TX310708,CUST101199,PROD200288,1,2021-10-15,Cash,30,132.14
TX310709,CUST100051,PROD201467,3,2021-09-11,Mobile Pay,0,2201.79
TX310710,CUST100488,PROD201060,4,2024-03-10,Credit Card,0,4964.32
TX310711,CUST100004,PROD201371,2,2023-09-27,Mobile Pay,5,2485.01
TX310712,CUST100631,PROD200891,3,2021-03-23,Credit Card,15,2542.2
TX310713,CUST101232,PROD201779,1,2023-01-15,Credit Card,10,397.98
TX310714,CUST100216,PROD200042,1,2022-08-11,Credit Card,5,1379.18
TX310715,CUST100535,PROD201149,2,2023-04-02,Credit Card,10,2556.95
TX310716,CUST101365,PROD200008,4,2023-04-18,Credit Card,5,1938.15
TX310717,CUST101424,PROD201549,2,2024-06-23,Credit Card,15,210.6
TX310718,CUST101485,PROD201154,4,2024-10-25,Credit Card,0,5560.76
TX310719,CUST100737,PROD201348,3,2021-09-22,Credit Card,5,3639.19
TX310720,CUST100729,PROD200183,1,2023-06-22,Credit Card,15,994.87
TX310721,CUST101234,PROD201305,4,2023-01-22,Credit Card,0,81.88
TX310722,CUST101049,PROD200894,2,2023-11-16,Mobile Pay,15,209.24
TX310723,CUST101275,PROD201076,3,2024-07-03,Mobile Pay,15,3026.72
TX310724,CUST100002,PROD201576,4,2022-10-05,Cash,5,5577.53
TX310725,CUST101025,PROD200869,3,2023-02-05,Credit Card,0,489.51
TX310726,CUST101025,PROD200532,3,2021-06-20,Credit Card,20,1606.34
TX310727,CUST100149,PROD201400,2,2024-10-29,Credit Card,0,2531.68
TX310728,CUST100003,PROD201318,2,2023-04-27,Credit Card,5,843.92
TX310729,CUST100467,PROD201231,3,2023-11-03,Mobile Pay,15,3434.37
TX310730,CUST100069,PROD200999,3,2023-07-11,Mobile Pay,5,794.81
TX310731,CUST100200,PROD200662,4,2022-06-23,Credit Card,0,347.0
TX310732,CUST100307,PROD201500,2,2024-10-29,Credit Card,15,740.96
TX310733,CUST101275,PROD200953,4,2021-03-29,Cash,20,3234.94
TX310734,CUST101310,PROD200068,1,2024-06-25,Cash,5,1092.17
TX310735,CUST100921,PROD201460,4,2024-08-11,Credit Card,15,1356.4
TX310736,CUST100291,PROD200300,3,2021-04-27,Credit Card,10,2906.52
TX310737,CUST101177,PROD200026,1,2022-05-17,Debit Card,5,427.53
TX310738,CUST100923,PROD201651,4,2024-02-23,Credit Card,0,1303.52
TX310739,CUST101156,PROD200929,1,2021-01-17,Cash,0,1259.26
TX310740,CUST100882,PROD200653,2,2021-11-13,Credit Card,10,888.12
TX310741,CUST100585,PROD200552,4,2021-08-04,Credit Card,5,3441.85
TX310742,CUST101297,PROD200105,4,2022-08-19,Credit Card,10,2706.66
TX310743,CUST100508,PROD200585,2,2023-02-09,Credit Card,20,859.01
TX310744,CUST101376,PROD200571,4,2021-11-21,Debit Card,0,693.8
TX310745,CUST100004,PROD200809,1,2024-03-13,Credit Card,15,550.74
TX310746,CUST100292,PROD200633,2,2023-03-29,Credit Card,0,2217.68
TX310747,CUST100359,PROD201738,1,2021-05-30,Cash,20,31.68
TX310748,CUST100213,PROD201034,4,2022-04-02,Credit Card,0,1397.44
TX310749,CUST101429,PROD200930,4,2023-03-07,Credit Card,0,1800.08
TX310750,CUST101459,PROD200658,4,2023-08-05,Credit Card,5,840.37
TX310751,CUST101038,PROD201239,4,2024-10-02,Credit Card,10,5163.91
TX310752,CUST101296,PROD200885,1,2021-07-11,Debit Card,30,222.77
TX310753,CUST100562,PROD200320,4,2022-12-16,Credit Card,0,1520.92
TX310754,CUST100764,PROD200459,2,2023-08-13,Debit Card,0,1652.32
TX310755,CUST100044,PROD201549,2,2023-08-18,Debit Card,5,235.37
TX310756,CUST100702,PROD200578,3,2024-08-08,Debit Card,0,4150.38
TX310757,CUST100633,PROD201715,2,2024-01-01,Mobile Pay,10,108.7
TX310758,CUST101435,PROD200876,3,2023-08-11,Credit Card,20,146.02
TX310759,CUST101210,PROD200753,2,2021-08-12,Debit Card,10,1126.33
TX310760,CUST100660,PROD200159,2,2021-06-25,Cash,5,314.6
TX310761,CUST101193,PROD200463,4,2022-01-05,Mobile Pay,0,4332.52
TX310762,CUST100720,PROD200997,2,2021-08-10,Debit Card,0,2323.66
TX310763,CUST100593,PROD201545,4,2023-03-24,Credit Card,0,4943.16
TX310764,CUST101424,PROD201659,4,2023-06-07,Credit Card,20,167.26
TX310765,CUST100245,PROD201296,2,2022-02-13,Credit Card,5,2175.58
TX310766,CUST100856,PROD200240,1,2023-04-03,Mobile Pay,5,500.49
TX310767,CUST100551,PROD200935,4,2022-11-05,Debit Card,5,3476.35
TX310768,CUST100042,PROD200963,2,2021-05-13,Debit Card,15,643.5
TX310769,CUST100840,PROD200958,1,2022-10-12,Debit Card,10,408.81
TX310770,CUST100178,PROD201678,2,2022-12-03,Credit Card,20,1157.76
TX310771,CUST101480,PROD200864,2,2024-05-22,Credit Card,5,2770.33
TX310772,CUST100534,PROD201190,1,2023-09-23,Mobile Pay,0,65.69
TX310773,CUST100606,PROD201592,2,2022-03-12,Cash,0,1957.02
TX310774,CUST100671,PROD200649,4,2023-09-03,Debit Card,0,59.04
TX310775,CUST101267,PROD200326,3,2021-08-23,Credit Card,0,2615.25
TX310776,CUST100926,PROD200864,3,2022-07-25,Debit Card,0,4374.21
TX310777,CUST100016,PROD200528,2,2023-07-20,Credit Card,0,1154.98
TX310778,CUST101135,PROD201296,3,2021-03-20,Credit Card,0,3435.12
TX310779,CUST100825,PROD200878,3,2024-01-22,Credit Card,0,522.42
TX310780,CUST100546,PROD201399,3,2021-11-15,Credit Card,0,902.25
TX310781,CUST101053,PROD201398,4,2023-08-21,Credit Card,10,3994.99
TX310782,CUST101215,PROD200333,4,2021-10-26,Credit Card,0,498.92
TX310783,CUST100436,PROD201026,3,2024-08-04,Cash,20,3215.95
TX310784,CUST100178,PROD201266,1,2022-03-14,Mobile Pay,0,1068.96
TX310785,CUST100615,PROD201643,1,2022-10-18,Credit Card,0,528.03
TX310786,CUST100676,PROD999999,1,2024-03-09,Credit Card,15,717.33
TX310787,CUST101497,PROD200881,4,2021-03-06,Cash,5,5068.52
TX310788,CUST100633,PROD200349,4,2024-05-16,Cash,30,2088.97
TX310789,CUST101157,PROD200173,4,2023-02-18,Debit Card,0,457.4
TX310790,CUST100801,PROD200115,4,2021-05-08,Debit Card,0,4850.28
TX310791,CUST100311,PROD201718,3,2023-01-11,Credit Card,0,1536.15
TX310792,CUST100024,PROD200360,4,2023-05-31,Cash,0,1174.04
TX310793,CUST100370,PROD201378,3,2023-08-28,Cash,10,787.83
TX310794,CUST100524,PROD201689,1,2022-03-14,Debit Card,5,1085.08
TX310795,CUST101342,PROD201782,3,2021-04-21,Mobile Pay,0,1595.07
TX310796,CUST100229,PROD200075,1,2022-03-10,Credit Card,5,753.44
TX310797,CUST101125,PROD200755,4,2021-02-16,Credit Card,15,2462.89
TX310798,CUST101473,PROD201104,1,2024-11-01,Credit Card,0,739.65
TX310799,CUST100377,PROD201252,1,2023-05-17,Credit Card,0,926.61
TX310800,CUST100887,PROD200071,3,2022-07-07,Cash,0,787.98
TX310801,CUST101226,PROD201426,1,2022-06-01,Cash,0,478.17
TX310802,CUST101290,PROD201241,2,2024-07-25,Cash,5,599.68
TX310803,CUST100461,PROD200451,1,2021-12-27,Credit Card,20,675.53
TX310804,CUST100364,PROD200910,4,2021-06-21,Cash,30,2542.9
TX310805,CUST100103,PROD201778,1,2021-10-18,Credit Card,30,326.64
TX310806,CUST101134,PROD200366,2,2021-05-22,Credit Card,5,431.26
TX310807,CUST100427,PROD200825,3,2022-07-15,Debit Card,0,2313.93
TX310808,CUST100468,PROD201613,1,2023-04-10,Credit Card,0,335.51
TX310809,CUST101014,PROD200669,2,2021-06-17,Mobile Pay,0,1270.44
TX310810,CUST100869,PROD201583,4,2022-09-03,Credit Card,20,1827.42
TX310811,CUST100769,PROD201335,4,2023-07-14,Debit Card,0,4482.6
TX310812,CUST100679,PROD201321,3,2023-05-10,Cash,5,698.54
TX310813,CUST100804,PROD201047,4,2023-12-11,Credit Card,10,4919.08
TX310814,CUST100885,PROD200109,2,2022-03-15,Credit Card,0,404.78
TX310815,CUST100560,PROD200051,1,2024-10-03,Credit Card,0,1454.31
TX310816,CUST101273,PROD201313,2,2022-06-16,Credit Card,0,1433.42
TX310817,CUST100330,PROD201467,3,2022-01-12,Debit Card,0,2201.79
TX310818,CUST100586,PROD200466,1,2021-04-21,Mobile Pay,0,1396.98
TX310819,CUST100200,PROD201282,2,2021-07-09,Mobile Pay,0,1731.6
TX310820,CUST100453,PROD201347,3,2023-05-28,Debit Card,0,3748.77
TX310821,CUST100825,PROD201674,3,2022-12-02,Debit Card,0,3631.71
TX310822,CUST100110,PROD200817,1,2022-09-01,Cash,0,1307.54
TX310823,CUST100863,PROD201361,1,2021-12-03,Debit Card,10,1008.1
TX310824,CUST100907,PROD200786,4,2022-02-11,Mobile Pay,5,3883.45
TX310825,CUST101232,PROD200555,4,2022-12-17,Cash,5,4794.46
TX310826,CUST100032,PROD200928,1,2023-05-09,Mobile Pay,0,487.99
TX310827,CUST100554,PROD201445,4,2023-09-14,Mobile Pay,5,5285.23
TX310828,CUST100106,PROD200258,1,2023-09-01,Mobile Pay,0,1459.08
TX310829,CUST101288,PROD201648,4,2024-01-02,Credit Card,0,5437.72
TX310830,CUST100225,PROD201762,2,2021-11-26,Credit Card,20,574.46
TX310831,CUST100486,PROD200064,3,2023-06-14,Cash,5,2109.97
TX310832,CUST100178,PROD200162,1,2022-12-28,Credit Card,15,701.43
TX310833,CUST101245,PROD201187,1,2024-03-14,Credit Card,20,822.46
TX310834,CUST101393,PROD201701,1,2023-03-08,Mobile Pay,10,566.43
TX310835,CUST100636,PROD200038,2,2021-01-21,Debit Card,0,967.12
TX310836,CUST100787,PROD200664,3,2024-02-23,Credit Card,10,729.62
TX310837,CUST100166,PROD200319,4,2024-05-07,Debit Card,0,2189.36
TX310838,CUST100662,PROD200359,4,2022-02-11,Credit Card,30,1265.04
TX310839,CUST100299,PROD200268,3,2021-06-09,Cash,15,2844.6
TX310840,CUST101404,PROD200323,4,2024-09-29,Mobile Pay,15,2567.85
TX310841,CUST100034,PROD200325,1,2024-03-30,Cash,5,1199.66
TX310842,CUST100406,PROD201610,3,2024-06-16,Credit Card,0,2947.14
TX310843,CUST100313,PROD200256,2,2021-10-24,Credit Card,15,22.22
TX310844,CUST100815,PROD200199,3,2022-10-26,Credit Card,0,4419.87
TX310845,CUST100742,PROD201461,1,2024-09-22,Credit Card,0,537.93
TX310846,CUST100726,PROD200609,3,2022-10-11,Cash,15,2782.33
TX310847,CUST100825,PROD201127,2,2021-01-30,Credit Card,0,2973.04
TX310848,CUST101124,PROD201395,2,2021-11-05,Credit Card,15,1865.53
TX310849,CUST100568,PROD200904,3,2023-07-29,Credit Card,0,1186.68
TX310850,CUST101238,PROD200163,3,2021-10-30,Credit Card,15,3723.56
TX310851,CUST100575,PROD201136,4,2023-10-20,Cash,5,1329.81
TX310852,CUST100061,PROD200614,4,2022-10-11,Credit Card,10,1752.41
TX310853,CUST100368,PROD201572,1,2021-08-21,Credit Card,15,598.0
TX310854,CUST101391,PROD200105,4,2024-10-12,Credit Card,30,2105.18
TX310855,CUST100093,PROD200698,1,2023-04-13,Credit Card,0,1006.18
TX310856,CUST101492,PROD200363,1,2022-06-23,Credit Card,10,601.7
TX310857,CUST100983,PROD201044,3,2023-12-03,Cash,30,2405.91
TX310858,CUST101049,PROD200659,4,2021-01-08,Cash,0,4177.64
TX310859,CUST101458,PROD201152,2,2023-07-12,Credit Card,0,2434.38
TX310860,CUST101144,PROD201506,2,2021-09-15,Credit Card,10,2140.4
TX310861,CUST100049,PROD200698,3,2024-07-23,Mobile Pay,0,3018.54
TX310862,CUST100882,PROD201222,2,2023-07-10,Cash,0,546.1
TX310863,CUST100763,PROD200746,2,2024-08-01,Credit Card,0,961.88
TX310864,CUST100035,PROD201643,3,2024-03-30,Credit Card,0,1584.09
TX310865,CUST101433,PROD201544,2,2021-07-19,Credit Card,10,2034.81
TX310866,CUST101312,PROD200960,3,2021-03-16,Debit Card,20,987.94
TX310867,CUST101402,PROD201443,1,2022-03-24,Mobile Pay,15,708.41
TX310868,CUST100099,PROD201249,4,2022-01-20,Debit Card,0,5959.08
TX310869,CUST101347,PROD200929,2,2023-05-11,Credit Card,5,2392.59
TX310870,CUST100328,PROD200208,3,2024-01-24,Debit Card,10,335.02
TX310871,CUST100705,PROD201268,2,2021-12-07,Mobile Pay,5,1919.8
TX310872,CUST100220,PROD201311,4,2024-05-15,Credit Card,30,1892.8
TX310873,CUST100566,PROD201089,2,2023-02-13,Mobile Pay,20,738.59
TX310874,CUST100995,PROD201176,1,2022-03-19,Debit Card,0,171.0
TX310875,CUST101021,PROD200490,3,2022-12-14,Credit Card,15,3603.2
TX310876,CUST100109,PROD201458,4,2022-03-06,Credit Card,0,2495.52
